2022-08-11 09:08:126 INFO  DemoAccountPage :75 - Click on check button : [[ChromeDriver: chrome on WINDOWS (fee3fc8851f78d6060e972d4241c0310)] -> xpath: //body/div[1]/div[2]/div[1]/main[1]/article[1]/div[2]/div[1]/section[1]/section[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[4]/div[2]/div[3]/div[1]/div[1]/div[1]/label[1]]
2022-08-11 09:08:454 INFO  DemoAccountPage :80 - Click on check button1 : [[ChromeDriver: chrome on WINDOWS (fee3fc8851f78d6060e972d4241c0310)] -> xpath: //body/div[1]/div[2]/div[1]/main[1]/article[1]/div[2]/div[1]/section[1]/section[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[4]/div[2]/div[4]/div[1]/div[1]/div[1]/label[1]]
2022-08-11 09:08:616 INFO  DemoAccountPage :85 - Click on create account button : [[ChromeDriver: chrome on WINDOWS (fee3fc8851f78d6060e972d4241c0310)] -> id: avaWidgetSubmit]
2022-08-11 09:08:962 INFO  TradePage :49 - Click on skip tutorial popup : [[ChromeDriver: chrome on WINDOWS (fee3fc8851f78d6060e972d4241c0310)] -> xpath: //span[contains(text(),'Skip Tutorial')]]
2022-08-11 09:08:198 INFO  TradePage :55 - Click on close button: [[ChromeDriver: chrome on WINDOWS (fee3fc8851f78d6060e972d4241c0310)] -> xpath: //button[normalize-space()='Close']]
2022-08-11 09:08:428 INFO  TradePage :61 - Click on crypto currency: [[ChromeDriver: chrome on WINDOWS (fee3fc8851f78d6060e972d4241c0310)] -> xpath: //div[contains(text(),'Crypto')]]
2022-08-11 09:08:751 INFO  TradePage :67 - Click on BCHUSD star icon: [[ChromeDriver: chrome on WINDOWS (fee3fc8851f78d6060e972d4241c0310)] -> xpath: (//div[@class='watchlist-entity.component_favCell__1pYE6']//i//i)[1]]
2022-08-11 09:08:892 INFO  TradePage :69 - Click on BTCEUR star icon: [[ChromeDriver: chrome on WINDOWS (fee3fc8851f78d6060e972d4241c0310)] -> xpath: (//div[@class='watchlist-entity.component_favCell__1pYE6']//i//i)[2]]
2022-08-11 09:08:985 INFO  TradePage :71 - Click on bTCJPY star icon: [[ChromeDriver: chrome on WINDOWS (fee3fc8851f78d6060e972d4241c0310)] -> xpath: (//div[@class='watchlist-entity.component_favCell__1pYE6']//i//i)[3]]
2022-08-11 09:08:134 INFO  TradePage :75 - Click on favorites button [[ChromeDriver: chrome on WINDOWS (fee3fc8851f78d6060e972d4241c0310)] -> xpath: //div[contains(text(),'Favorites')]]
2022-08-11 10:08:867 INFO  ManageDriver :31 - Launching Chrome Browser
2022-08-11 10:08:227 INFO  DemoAccountPage :57 - Enter first name: [[ChromeDriver: chrome on WINDOWS (ba56f90882b4cd66ca0d3dcb4d69dc13)] -> id: name]
2022-08-11 10:08:490 INFO  DemoAccountPage :61 - Enter last name: [[ChromeDriver: chrome on WINDOWS (ba56f90882b4cd66ca0d3dcb4d69dc13)] -> id: name]
2022-08-11 10:08:910 INFO  DemoAccountPage :65 - Enter email id: [[ChromeDriver: chrome on WINDOWS (ba56f90882b4cd66ca0d3dcb4d69dc13)] -> id: email]
2022-08-11 10:08:107 INFO  DemoAccountPage :69 - Enter phone number: [[ChromeDriver: chrome on WINDOWS (ba56f90882b4cd66ca0d3dcb4d69dc13)] -> id: email]
2022-08-11 10:08:395 INFO  DemoAccountPage :75 - Click on check button : [[ChromeDriver: chrome on WINDOWS (ba56f90882b4cd66ca0d3dcb4d69dc13)] -> xpath: //body/div[1]/div[2]/div[1]/main[1]/article[1]/div[2]/div[1]/section[1]/section[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[4]/div[2]/div[3]/div[1]/div[1]/div[1]/label[1]]
2022-08-11 10:08:708 INFO  DemoAccountPage :80 - Click on check button1 : [[ChromeDriver: chrome on WINDOWS (ba56f90882b4cd66ca0d3dcb4d69dc13)] -> xpath: //body/div[1]/div[2]/div[1]/main[1]/article[1]/div[2]/div[1]/section[1]/section[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[4]/div[2]/div[4]/div[1]/div[1]/div[1]/label[1]]
2022-08-11 10:08:855 INFO  DemoAccountPage :85 - Click on create account button : [[ChromeDriver: chrome on WINDOWS (ba56f90882b4cd66ca0d3dcb4d69dc13)] -> id: avaWidgetSubmit]
2022-08-11 10:08:645 INFO  TradePage :49 - Click on skip tutorial popup : [[ChromeDriver: chrome on WINDOWS (ba56f90882b4cd66ca0d3dcb4d69dc13)] -> xpath: //span[contains(text(),'Skip Tutorial')]]
2022-08-11 10:08:258 INFO  TradePage :55 - Click on close button: [[ChromeDriver: chrome on WINDOWS (ba56f90882b4cd66ca0d3dcb4d69dc13)] -> xpath: //button[normalize-space()='Close']]
2022-08-11 10:08:56 INFO  TradePage :61 - Click on crypto currency: [[ChromeDriver: chrome on WINDOWS (ba56f90882b4cd66ca0d3dcb4d69dc13)] -> xpath: //div[contains(text(),'Crypto')]]
2022-08-11 10:08:825 INFO  TradePage :67 - Click on BCHUSD star icon: [[ChromeDriver: chrome on WINDOWS (ba56f90882b4cd66ca0d3dcb4d69dc13)] -> xpath: (//div[@class='watchlist-entity.component_favCell__1pYE6']//i//i)[1]]
2022-08-11 10:08:935 INFO  TradePage :69 - Click on BTCEUR star icon: [[ChromeDriver: chrome on WINDOWS (ba56f90882b4cd66ca0d3dcb4d69dc13)] -> xpath: (//div[@class='watchlist-entity.component_favCell__1pYE6']//i//i)[2]]
2022-08-11 10:08:29 INFO  TradePage :71 - Click on bTCJPY star icon: [[ChromeDriver: chrome on WINDOWS (ba56f90882b4cd66ca0d3dcb4d69dc13)] -> xpath: (//div[@class='watchlist-entity.component_favCell__1pYE6']//i//i)[3]]
2022-08-11 10:08:138 INFO  TradePage :75 - Click on favorites button [[ChromeDriver: chrome on WINDOWS (ba56f90882b4cd66ca0d3dcb4d69dc13)] -> xpath: //div[contains(text(),'Favorites')]]
2022-08-15 12:08:401 INFO  ManageDriver :31 - Launching Chrome Browser
2022-08-15 12:08:97 INFO  DemoAccountPage :57 - Enter first name: [[ChromeDriver: chrome on WINDOWS (e86e3faf9bb10c0ef1a80f6608901a17)] -> id: name]
2022-08-15 12:08:281 INFO  DemoAccountPage :61 - Enter last name: [[ChromeDriver: chrome on WINDOWS (e86e3faf9bb10c0ef1a80f6608901a17)] -> id: name]
2022-08-15 12:08:545 INFO  DemoAccountPage :65 - Enter email id: [[ChromeDriver: chrome on WINDOWS (e86e3faf9bb10c0ef1a80f6608901a17)] -> id: email]
2022-08-15 12:08:709 INFO  DemoAccountPage :69 - Enter phone number: [[ChromeDriver: chrome on WINDOWS (e86e3faf9bb10c0ef1a80f6608901a17)] -> id: email]
2022-08-15 12:08:940 INFO  DemoAccountPage :75 - Click on check button : [[ChromeDriver: chrome on WINDOWS (e86e3faf9bb10c0ef1a80f6608901a17)] -> xpath: //body/div[1]/div[2]/div[1]/main[1]/article[1]/div[2]/div[1]/section[1]/section[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[4]/div[2]/div[3]/div[1]/div[1]/div[1]/label[1]]
2022-08-15 12:08:84 INFO  DemoAccountPage :80 - Click on check button1 : [[ChromeDriver: chrome on WINDOWS (e86e3faf9bb10c0ef1a80f6608901a17)] -> xpath: //body/div[1]/div[2]/div[1]/main[1]/article[1]/div[2]/div[1]/section[1]/section[1]/section[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[1]/div[4]/div[2]/div[4]/div[1]/div[1]/div[1]/label[1]]
2022-08-15 12:08:200 INFO  DemoAccountPage :85 - Click on create account button : [[ChromeDriver: chrome on WINDOWS (e86e3faf9bb10c0ef1a80f6608901a17)] -> id: avaWidgetSubmit]
2022-08-15 12:08:05 INFO  TradePage :49 - Click on skip tutorial popup : [[ChromeDriver: chrome on WINDOWS (e86e3faf9bb10c0ef1a80f6608901a17)] -> xpath: //span[contains(text(),'Skip Tutorial')]]
2022-08-15 12:08:974 INFO  TradePage :55 - Click on close button: [[ChromeDriver: chrome on WINDOWS (e86e3faf9bb10c0ef1a80f6608901a17)] -> xpath: //button[normalize-space()='Close']]
2022-08-15 12:08:973 INFO  TradePage :61 - Click on crypto currency: [[ChromeDriver: chrome on WINDOWS (e86e3faf9bb10c0ef1a80f6608901a17)] -> xpath: //div[contains(text(),'Crypto')]]
2022-08-15 12:08:217 INFO  TradePage :67 - Click on BCHUSD star icon: [[ChromeDriver: chrome on WINDOWS (e86e3faf9bb10c0ef1a80f6608901a17)] -> xpath: (//div[@class='watchlist-entity.component_favCell__1pYE6']//i//i)[1]]
2022-08-15 12:08:300 INFO  TradePage :69 - Click on BTCEUR star icon: [[ChromeDriver: chrome on WINDOWS (e86e3faf9bb10c0ef1a80f6608901a17)] -> xpath: (//div[@class='watchlist-entity.component_favCell__1pYE6']//i//i)[2]]
2022-08-15 12:08:355 INFO  TradePage :71 - Click on bTCJPY star icon: [[ChromeDriver: chrome on WINDOWS (e86e3faf9bb10c0ef1a80f6608901a17)] -> xpath: (//div[@class='watchlist-entity.component_favCell__1pYE6']//i//i)[3]]
2022-08-15 12:08:415 INFO  TradePage :75 - Click on favorites button [[ChromeDriver: chrome on WINDOWS (e86e3faf9bb10c0ef1a80f6608901a17)] -> xpath: //div[contains(text(),'Favorites')]]
